Y_pred,Y_true
0.6148613495343249,1.42250202421247
0.6141627259409876,0.0974855445762888
0.6156901945199221,-1.2765210676986498
0.6159525640700338,0.7984139687249491
0.6102384205435967,0.670263205947123
0.6164051007482275,1.29453237938392
0.6140926599286834,0.508520965660959
0.6134470191875196,0.818825612608038
0.6129433857982608,-1.22195009681977
0.6135407075615879,0.14778403446117902
0.6127668086345066,1.01338211205595
0.6220331719459208,-0.48496642809803003
0.6130987897916096,1.15726929651481
0.6094668368067495,2.11564730367743
0.6138495710284742,1.0790269445729201
0.6065876092284886,-0.241811651411254
0.6116449160742405,-0.8030959936213671
0.6099465192559387,0.0588221754008449
0.6122705262799979,0.297951744531892
0.6126553565475684,-0.0876339112897211
0.6068763742589196,1.3802684381474501
0.6143233499570319,0.3674202216718
0.6141161611655372,-1.71198192293571
0.7241063990685855,2.8344076353859102
0.6100816219194668,-1.01302459804459
0.5550604702376984,1.81250938296488
0.6182714059349487,1.6264447138518199
0.5752243828957023,1.35258631106343
0.6056427991501087,1.50381009653961
0.6147740984011555,0.23057323102569896
0.6120754183242625,0.9983809689021759
0.6092446520924066,-0.7089840461375359
0.6124640103058053,0.520906496353092
0.6166366048632608,0.00613409732434803
0.6174720976864628,1.10340650187015
0.6174559545309874,0.343401306261612
0.6163134640659502,-0.29396234828712
0.6193546601391972,-0.32849554405361403
0.39018655122531276,0.18180401391432102
0.6139660148478207,0.064435525138261
0.5958338549251664,-1.7458750646007901
0.6177126542748105,1.39452486553806
0.6119684651303714,1.7903854976958502
0.6197761191462865,1.00906489488327
0.7040156873876842,2.13799515776511
0.6147741477575579,1.5677248241263702
0.6171872860580312,0.309587401151653
0.6185750264621592,1.3535213221531999
0.6157098817013161,-1.19177551890384
0.6015551410752672,1.64425696519225
0.6147209266842589,-1.4819337457083899
0.6133447609053992,0.395076886079101
0.6198579766242792,-1.6553228754079101
0.6095102973225147,1.3965023449110099
0.494350102006458,0.121619584292929
0.6147695846224966,-1.77958461346617
0.6175109625574929,-0.7042335002024929
0.6178631309772915,1.9747598044909098
0.6082071252124973,0.7075809907474409
0.6170789975104708,0.32529219872486304
0.6096388732293064,-1.44097362302074
0.6124541233376253,1.15331503150111
0.6155541958912837,1.2486313248352399
0.617894250792475,2.08212758747088
0.6140572923218788,0.475207814805986
0.6182743754057876,-0.12217357462202699
0.6165276839908557,1.28470806356845
0.6103480752473717,1.22744173606144
0.6156611106580518,1.7894104156026798
0.6217001976795211,-0.337076861041593
0.6114962270758877,1.89982908977717
0.4019206232990975,0.00109575294398821
0.6087047871259187,-0.9092888379401272
0.6109822610835274,1.52981663595596
0.6283887486936041,0.932441508489019
0.6071369578764478,-0.42647251642497397
0.6135671614510418,1.30207234258081
0.6074750973633135,1.33268919763383
0.6198412008354591,2.38536570345402
0.6129915880081901,0.720214072758744
0.6129598259391215,1.25462214494878
0.6145282110523832,1.4754011373445202
0.613704272008906,0.8289588140913291
0.2311758703089295,0.9153193803804051
0.5176645170910238,1.4840715682952499
0.46662964799910567,-1.4178570616205501
0.6161720200489198,1.21596858480992
0.600408852035545,-0.28323522095876197
0.6162612390151224,0.5996091401144561
0.5884607473069733,1.61597638193285
0.6096352634034057,1.48588720733403
0.6127194899979506,1.2444694174743702
0.6125922908100976,1.14626460498776
0.611533973333441,0.36399022474822207
0.5158827647874633,-1.7158965203309802
0.3693202750243476,0.158519644080505
0.6074196959329352,1.88087998568886
0.6125208638491716,0.6006994435527
0.6132066016574143,0.194538900332913
0.4433243487891831,-0.314485765921449
0.48886486401745405,1.70766384374172
0.6207361193506347,1.5675459845327901
0.6140390950379654,-0.0794501575686277
0.6189021399235161,-0.881935432870374
0.6080397514381998,1.10755515592022
0.6115931366603429,-0.19581284561835102
0.6170271384595237,-1.06461198839777
0.6051411637182584,-0.22584978471969397
0.6192209456207328,-0.891668421546254
0.614778043257664,0.56104145522779
0.6181824731582534,-0.22490023004821
0.6143498371038574,1.73452721425874
0.5852378683816114,0.21773118479123604
0.614116453182974,1.3201409457106699
0.6124966308081177,0.29979391908429104
0.6163252460723564,1.54118225093079
0.6108542200165115,-0.905798569382862
0.5945561643354379,0.562026316240004
0.6772672584618147,1.9734317302998998
0.6135383003181925,-0.44904985021220095
0.6126116319963704,0.9070401773809549
0.7027322205390627,1.37480852919121
