,HP1a,HP1B,HP1C
210,-414.193385019821,-698.4506642696406,-487.5193262588151
211,-1515.8298919620793,-377.960593142557,-488.4017763558823
212,-706.6879622152774,-48.05940092654547,-488.2608522909222
213,-930.5589431150734,78.39966767093435,-487.09464706028695
214,-1070.493649874056,10.453253943278344,-488.9481370374548
215,-394.87370903056296,267.22047056604976,-487.3856519204188
216,-1832.8253421101003,-314.5682870510873,-488.5370807454546
217,-1039.5896024556976,-301.1566546152373,-489.5042495951506
218,-422.44409476438125,-345.03149835191834,-488.91587871397786
219,-951.715325022012,-207.6479038144075,-488.98840514948654
220,-1580.9073614293764,-445.5969126600478,-487.9857655268617
221,-1437.0075309474546,-508.73069710437625,-487.40782641045325
222,-1772.5577883689987,235.81962358214076,-488.9583823924419
223,-1066.2055371632023,609.2091387388441,-488.7929857852418
224,-582.8696648835879,-182.06490665993036,-489.2602005268738
225,-902.296006281349,-136.6069401495391,-488.8846247631353
226,-644.4619381084717,-234.17455492413532,-487.43324830331085
227,-1033.923150232171,-73.57064726817256,-488.44683393667196
228,-1079.5352992957412,-108.43440647483486,-489.7847604392651
229,-402.76329035299375,238.98446788026476,-488.96578814615503
230,-1231.407991698885,-335.4076999482268,-487.7677625227969
231,-216.78329353189574,112.8444139588248,-490.93596065371236
232,-815.044914486576,40.92093617638605,-490.0527308996554
233,-1357.5600102652033,-42.00964180820307,-487.741921442815
234,-795.3627524502587,-520.2653325810118,-487.86058989841945
235,-2083.1834806094857,-247.96079199332067,-488.0515617308279
236,-567.6169286101087,-359.8441878956141,-488.49609606568794
237,-1154.0588088445713,2.3139491219720876,-487.21559191533333
238,-435.7028092959576,-379.43239865483037,-488.2493324874208
239,-1323.0455891510173,-433.2608303405263,-487.5360563681093
240,-662.6136615008285,-101.78952674762785,-487.7572733899001
241,-1776.5196982779248,-402.6509391088108,-487.39953471415066
242,-1563.7997501280304,-22.619170040642288,-488.4098001095621
243,-1278.9951309631285,-420.2055552993738,-487.80634738457667
244,-645.8246720344802,-45.841988165614275,-490.0276682128895
245,-957.906877490725,69.48810104920037,-487.79284654641907
246,-1004.8471778456694,-169.3864979094165,-489.7223651240625
247,-1197.369847510432,-197.0705838344114,-489.38029149469224
248,-1169.182255488354,-432.51973318726107,-488.7043553241977
249,-602.5563911290841,121.44712917624774,-488.68146960547585
250,-1481.687785855863,-84.30248755402889,-489.5654552637113
251,-278.2792440237788,254.4119579763591,-487.1975359968721
252,-375.3546126488748,-52.26814021785554,-487.709095992493
253,-1872.7081557426302,228.33107346879171,-488.8417119172234
254,-1728.8468021216124,202.2326054979203,-488.35368070708967
255,-668.3272062091443,-208.4313300036473,-488.8273665397079
256,-1470.269448702524,-84.59166377576334,-486.1288768756825
257,-529.5163367582905,43.10070170348726,-488.274422148279
258,-1299.954027336683,246.8110259074364,-488.2776089334243
259,-959.0506981822955,-462.99160881216227,-488.66864318943504
260,-491.6285558206965,-270.90451415497915,-489.4896878336752
261,-1928.8165134682176,-318.43230456270834,-487.80793628661075
262,-234.42273695012582,-232.18331232411228,-489.6020822623816
263,-376.9247304039281,-263.1727132019082,-488.4494269297845
264,-786.0481658988024,-89.36732832346102,-489.05452974230843
265,-1651.4092615195261,-183.98595005629505,-487.55727854567243
266,-627.0680948423495,-528.4364956702452,-486.9475476298468
267,-689.2503353030986,-78.1915584462094,-488.81952665557725
268,-1056.126935727585,-179.67669377930807,-488.24974134654934
269,-574.4399422322607,-132.78970804211573,-489.18934136981045
270,-2187.9342965619703,159.11047474266752,-488.5017746435485
271,-940.5555789445949,-291.66449526787284,-488.4114314046277
272,-1223.5124398028165,-484.508566162478,-488.8272785737729
273,-1051.2434770155373,50.10190020443577,-488.49678172494134
274,-1708.0256551649832,-58.02730321992849,-488.69728063898845
275,-1872.2217085948657,4.713680714059563,-488.0255692803079
276,-1254.9974014000334,-289.93251185586166,-487.6599032510886
277,-2213.074458826612,-216.3448826078732,-489.01591263471784
278,-977.7638342193369,-277.36649916124566,-490.3670163547413
279,-954.1083374614437,70.74637567201263,-488.2516880917661
280,-1167.9620007760911,63.12016760535308,-488.65715059098176
281,-953.763673811827,-31.24737559617056,-488.1470487978543
282,-895.2210630831393,-116.71680736345121,-488.428939696575
283,-482.57913133977877,49.67130366691684,-488.54418483429953
284,-1655.658458476878,-37.12076973844547,-488.9310721645554
285,-939.9197439385997,-344.73415209986825,-486.8181311978633
286,-877.9283258694621,-131.5867819390328,-487.0388642162639
287,-1454.2190815998479,-451.0562379641037,-487.2726038102719
288,-602.0564355871848,-349.0322808744995,-488.3496590748858
289,-1015.0809700186592,-134.66251969307964,-488.4007254209842
290,-1116.7071608853398,-461.5553498274155,-489.682314766672
291,-387.0155794741555,-339.16341145280956,-487.0731798589754
292,-876.2302946827382,127.26993030397905,-487.27242161427625
293,-904.8441355002218,-103.28040360199883,-488.2049488094188
294,-1499.5150490568294,-121.06320697319657,-489.13922065277575
295,-2106.5532964042595,-284.5321475128333,-488.1360962133673
296,-1415.7015833257333,-337.55974177469545,-488.3919919002573
297,-1450.1036971554327,-409.09907686037695,-487.76760364006594
298,-1713.5235785276757,46.47462626798016,-490.1112317591831
299,-1568.028481507383,-23.1537448444076,-488.0447656063851
300,-374.80023372661117,-145.08719451550044,-487.1337455071081
301,-561.8287704782022,-65.12974487414004,-488.1258954952271
302,-270.33205692394256,-41.52573539766678,-487.98419807752555
303,-733.4638952588068,-17.39126918692654,-487.5295511299411
304,-364.05600194983055,76.05324818278099,-486.7586134945943
305,-1775.0141150930285,-555.6683245025043,-488.4481553080435
306,-1071.64044511756,-75.9985553382486,-487.37962956156247
307,-501.3859349257554,100.08464112585439,-488.67369903185613
308,-619.8889378369262,-223.394880321679,-488.004043422545
309,-1066.6158719745424,-275.92064771774363,-487.05948539601013
310,-894.5549759779115,-148.30366562421068,-488.3582969723161
311,-1660.4456707338184,-84.01525402230601,-488.59663852183036
312,-772.2907776865842,212.5164828742392,-487.9437731242039
313,-365.51109184950894,-345.9972419163636,-485.8976401508802
314,-1120.1183940868173,-174.08753756793806,-487.75781173101007
315,-1475.250931232785,-18.949662756194183,-489.8251184786212
316,-1605.7822391170291,-212.605010579831,-488.5451460712394
317,-1395.139040936801,-90.53116603491421,-488.5457006389398
318,-1877.77773123167,293.682481810286,-487.80061834216747
319,109.44815187738,-198.8321659566554,-489.6903502030091
320,-861.4840445451789,-137.09819764711887,-487.79552284328565
321,-784.5572283674582,-344.6627093169117,-487.7722268124006
322,-830.775261929369,238.10220143307563,-486.43974096126135
323,-830.1560622593656,-292.0021026811305,-488.24053072152844
324,-657.9437280958442,-6.586221074074377,-486.1029216054122
325,-1142.79447965272,172.75509825025617,-487.5828583738741
326,-1526.105884432548,-270.47883732539293,-488.841851024745
327,-674.1715382266185,-213.17948741135498,-487.97910723861526
328,-787.5443938371822,-300.49153495148573,-489.48490715765814
329,-672.2792612440812,-389.61794901612325,-488.2408965516903
330,-248.48158643013986,-514.4308032244984,-487.43304677008456
331,-603.7343391737937,-40.630703270057346,-487.8234143337809
332,-677.3385950002005,-512.269030428168,-487.33859716804926
333,-1650.923859193174,-297.5970832690183,-487.67888189603576
334,-1575.8883364283952,-395.7336084223475,-488.3063013194135
335,-501.7339529089586,-321.28152246856564,-489.55304837165994
336,-961.9352558743086,-413.2796067547897,-488.23595955227006
337,-2123.411408321604,-251.34000314324362,-489.0197838270743
338,-1642.6424797693262,165.6012897604222,-487.3472624658893
339,-1834.0413425068834,-337.6053407874661,-486.6718627228946
340,-852.7391939660276,106.57582460841536,-489.82212923231924
341,-1206.915417290202,-44.11447878381382,-488.5125479576127
342,-43.15506340748645,98.1853740621482,-488.9463390356061
343,-178.09815388241478,-332.82983828320084,-488.117349801379
344,-986.2895253448082,-229.1204864323688,-487.99847986074377
345,-649.9388656449868,163.41798331058388,-488.52058325204007
346,-975.8532422368895,-131.93063541217478,-487.4488331985682
347,-1401.946824673674,38.616082068536734,-489.4783594692174
348,-837.0871450589949,-45.724178156736926,-488.7847559875072
349,-725.4169533284207,-263.9863762310474,-489.43884308256696
350,-1566.5702763872812,-102.16041301778866,-488.57504570162627
351,-1074.1123068597933,-84.29010404022914,-487.9633638517964
352,-2191.0195617968698,-242.54770731073876,-486.85321731579626
353,-1264.098094417602,157.78323599390308,-489.31073529310976
354,-1670.5220930180205,-174.58633530313415,-489.01791453723064
355,-1265.4326156726167,-230.92242007659968,-490.390491755513
356,-645.2365511741648,58.54776596902226,-488.2952701798176
357,-1593.7743300892928,140.54961431254802,-488.98456784992726
358,-1572.7443050124646,-116.8420904315413,-489.56305896898533
359,-596.5805804408845,-88.9705456926689,-488.5607862552478
360,-207.35197399399263,-190.54428244750164,-488.93579821920565
361,-1066.1905534857128,183.72772726001529,-488.4643130596729
362,-1525.8989035573038,29.345233964470193,-487.47275499998665
363,-1021.3962130779324,-148.11249875228503,-487.5104916410782
364,-24.245890546189642,-252.13423711452648,-487.9172468570214
365,-1137.3404177196871,-86.93894926080003,-488.74378594869285
366,-545.5058104329719,-198.64384024214897,-486.80276255795144
