,HP1a,HP1B,HP1C
139,-1015.2438159868798,360.11983031717955,-154.9511491754848
140,-722.2184431049557,92.50528332617739,-154.7646571215994
141,-75.56430946923716,-71.24370517276368,-154.69173064080564
142,-442.4347788970202,55.28368494914115,-154.78460705028127
143,-513.8364655290313,-44.43247403502803,-154.2171529684147
144,-21.538511036889293,209.93077336087302,-154.16616651868534
145,-527.2774371138136,213.30768514787283,-154.73478024954366
146,-574.0938897883526,29.50263447305723,-153.56542686178005
147,-494.1894643235753,40.70806946340958,-154.11280268154812
148,-836.73306620989,111.34987073491257,-155.04033708764015
149,-487.8219690839548,180.8129988614358,-154.02795025541812
150,-564.339509343997,189.577589759659,-153.9692541795997
151,-189.33382878947424,-84.35935275496963,-154.22947530900592
152,-218.26188078458586,197.4483431848739,-153.4555060767022
153,-519.9165282122142,77.47708438579573,-154.83232833849064
154,-715.7001134490536,31.494545154948604,-154.77396116876858
155,-530.5002347459102,107.89374152461495,-153.5519943911889
156,-477.84278968311475,-58.48340899386643,-153.48333161111307
157,-421.6417966486522,-22.98851560437584,-153.4185319296283
158,-346.5426526419688,192.97675680952645,-154.5343220440382
159,-1238.463619516977,121.10894215206646,-153.47905095971382
160,-767.6736393026839,222.28397022947172,-154.0541450655655
161,-459.1716676136568,66.26585119613753,-153.52902417898915
162,-360.7442570100847,82.57488359031383,-154.21613342942595
163,-153.83135558149158,158.44394434661763,-154.80412305938336
164,-634.3964001377176,82.23966249203372,-153.44708564805296
165,-521.08282722141,129.66462972254052,-154.13518608454902
166,-680.6558367214325,150.33340053385163,-153.9988186681028
167,-1015.4047935690894,-10.887413948549794,-154.56451352451487
168,-575.4862901238923,271.26837420654294,-153.96193383683047
169,-654.0773370235252,44.29500877364224,-154.51904200334636
170,-516.8749234233161,66.80467634997498,-155.50005638282283
171,-647.1706305489246,47.68046135677924,-154.46764882651942
172,-408.50059252315964,94.51889539873986,-155.53308119213108
173,-480.5378698598927,-12.313016131902396,-154.77384034676547
174,-175.67867074913738,125.61381718502693,-153.59942603643572
175,-394.0683919964471,76.58549254806921,-153.75934138590043
176,-223.3559072953043,-178.0204738497414,-153.9011149233981
177,-218.58385466172194,-153.82111005525,-153.66765800719108
178,-264.1346497952313,244.84251542882296,-154.22520148228415
179,-508.60426103936254,15.264247796443252,-154.86571475236718
180,-511.57502395494447,143.21462603894597,-154.73799854185572
181,-657.5568981202688,21.82765871919069,-153.89438043292802
182,-304.0172756643419,79.95069073721042,-154.18391305864048
183,-331.88771522929267,-80.28252287227596,-154.77036483260883
184,-618.7928666764202,67.93371174885758,-154.2826823004993
185,-618.11048712057,239.43728843702044,-154.56819890399834
186,-836.0371592003319,143.79534026295943,-154.9363195437858
187,-634.2004321123427,-42.04120383203369,-153.92659273723584
188,-784.1954736232819,203.0191368042569,-154.76301484958742
189,-715.0151594943311,132.25692587878265,-154.64392905689863
190,-716.9765743782771,60.33012511056776,-153.78177985569062
191,-175.46867509346507,-125.93152453314124,-152.76024268834107
192,-665.2380781429337,-63.527441156948,-154.16738510093919
193,-658.3779034957985,-4.696687365104479,-154.7272397490359
194,-587.5179638814111,19.105830662425692,-155.2870543682562
195,-496.1822135119346,147.02091138904564,-153.63629835171628
196,-164.7061389067578,24.686501654624646,-154.53474444432408
197,-750.584843207032,161.10411124041119,-153.6495247361823
198,-436.5409522249532,-25.814278061383114,-153.8252924038974
199,-717.7862195187141,32.527415621010185,-154.4998076708856
200,-620.7653179233392,113.35552013157056,-154.3012029917806
201,-839.5769364217853,-124.71218050639553,-154.24764333502085
202,-707.9549414597366,195.84137523671743,-153.73414659540757
203,-1096.6550779626689,-46.86543050571134,-154.3431331981234
204,-745.2318277083518,-84.43871934961422,-153.75215242451108
205,-421.614808760447,183.24120461861975,-153.5778396329054
206,-615.9483271625068,-71.29254001007428,-155.06894846692222
207,-159.57390868488216,-101.84997695209711,-154.00606017353832
208,-186.976145006092,12.839532396352856,-153.04476313992822
209,-353.85064471238326,142.21035081580473,-154.74453751464998
210,-203.20986927486553,-247.86301125021075,-153.637537811326
211,-754.6680105035035,-87.36092858597532,-154.218225025935
212,-349.62705392987385,77.85426275481353,-154.12549139371595
213,-461.6925802845697,141.185222775808,-153.35808203052275
214,-531.741215016976,107.15751990656571,-154.57775205574495
215,-193.53880940798857,235.74706679306635,-153.54957478714348
216,-913.3498630156075,-55.61393212899279,-154.30726068853642
217,-516.2712406303498,-48.89735919332904,-154.9436962073868
218,-207.34001658832113,-70.86997061164917,-154.55652479760315
219,-472.28305996457414,-2.0679856714489864,-154.6042500729031
220,-787.2445456148067,-121.23333564097038,-153.94447337657374
221,-715.2110458709267,-152.85086392867703,-153.56416648235245
222,-883.181079616523,220.02145844390733,-154.58449390626987
223,-529.5946679027478,407.0156907983837,-154.47565636921271
224,-287.6459851596033,10.744031592133247,-154.7831022268812
225,-447.54469528459947,33.50947413124312,-154.5359584565481
226,-318.47789776652735,-15.352586764537145,-153.58089509760518
227,-513.4347231485353,65.07817844495679,-154.24787470377248
228,-536.2672915878796,47.61833657686107,-155.12828348464785
229,-197.48818274821681,221.6064189369741,-154.58936718636812
230,-612.2918533450879,-66.05035270117511,-153.80101874086378
231,-104.39015748638111,158.43522211776997,-155.8858189511931
232,-403.86846941689936,122.41579744124451,-155.30461869131702
233,-675.4411382792971,80.8839944862717,-153.78401428383324
234,-394.01595597575056,-158.627432950807,-153.86210284110803
235,-1038.6743532883036,-22.256762466222934,-153.9877698921953
236,-280.0107574406438,-78.28819581051714,-154.28029114134674
237,-573.5723334911313,103.08133941627929,-153.43766854904848
238,-213.97707520483223,-88.09801179471813,-154.11791090544776
239,-658.1638799520096,-115.05540040186146,-153.64854688775804
240,-327.5643029273633,50.94610592559436,-153.79411647479156
241,-885.1643358542408,-99.7259043100217,-153.5587102168408
242,-778.6808029740633,90.59478237929615,-154.22350497455807
243,-636.1130640617575,-108.51729197781444,-153.8264091124979
244,-319.1600562762446,78.96474759761723,-155.28812644794024
245,-475.38243257450443,136.72229199745567,-153.8175250247398
246,-498.87984811885764,17.093404607558146,-155.08722488891533
247,-595.2530101270676,3.2291577933243847,-154.8621268536947
248,-581.1428412971038,-114.6842574327912,-154.41733400546175
249,-297.50078335647163,162.74347948158766,-154.40227429352652
250,-737.5771259401121,59.70365089518848,-154.98397196837647
251,-135.17385277755383,229.3325375090629,-153.42578703752352
252,-183.76792351116478,75.74651751556051,-153.76241383370126
253,-933.3144358435467,216.2711772414328,-154.50772009944865
254,-861.3001968794764,203.20101113943804,-154.18657617867993
255,-330.4243940053365,-2.4603271082503015,-154.49828027124786
256,-731.8613249995843,59.558830852301675,-152.72256688885724
257,-260.9383307101303,123.50742847239933,-154.13442089884873
258,-646.6046862652063,225.52597519354154,-154.13651793005266
259,-475.9550073108157,-129.94463502665084,-154.3938340023091
260,-241.9724330483727,-33.747025419035445,-154.9341139899458
261,-961.4012053575906,-57.54903999640736,-153.8274546731472
262,-113.22012510131161,-14.355368400581392,-155.00807398831853
263,-184.55389439471432,-29.874923698851042,-154.24958099623373
264,-389.35325230388634,57.167168285921015,-154.6477626814354
265,-822.5364468288585,9.781969132847948,-153.66251192353525
266,-309.7708728849888,-162.7195681267853,-153.26128476253373
267,-340.89811179348766,62.764016682400424,-154.49312131609133
268,-524.5495130092362,11.940053483973395,-154.11817995099418
269,-283.42622741276097,35.421151772611815,-154.73647408702232
270,-1091.1106059844665,181.60535992067383,-154.28402787113097
271,-466.69670476514773,-44.143666391318106,-154.22457843150602
272,-608.3394912500213,-140.72037124580444,-154.4982223861687
273,-522.1049470865004,127.01364299129644,-154.28074233236973
274,-850.8775293965144,72.86231691307438,-154.41267858158895
275,-933.0709297158705,104.28312990236476,-153.9706658273383
276,-624.100260151234,-43.276285558613786,-153.73004305593156
277,-1103.6952898300722,-6.423450426811939,-154.62235109077702
278,-485.32244489164486,-36.983200717706566,-155.51143100411815
279,-473.4809561703285,137.35243850032433,-154.11946098667096
280,-580.5320051535952,133.53321791347398,-154.38627141604314
281,-473.3084241469528,86.27375940205623,-154.05060417502548
282,-444.0031141906576,43.4704932835947,-154.236099583033
283,-237.44246443169402,126.79799936521862,-154.31193546116924
284,-824.6635134620454,83.33235161108222,-154.566522691564
285,-466.3784179361215,-70.721059000882,-153.17612360989412
286,-435.3467010629923,36.02357962367384,-153.3213747034725
287,-723.8268185605726,-123.967376911457,-153.47518464041892
288,-297.2505151853499,-72.8735706760841,-154.18392978495143
289,-504.00268852390366,34.483243870003314,-154.21753346902904
290,-554.8748137324627,-129.22535359154617,-155.06087016296033
291,-189.6051802195929,-67.93122069890008,-153.34395575938692
292,-434.49669916483657,165.65955018747246,-153.47506474821708
293,-448.82023997996436,50.19947174974934,-154.0887046824117
294,-746.5011125419065,41.29380747550703,-154.7034926644287
295,-1050.3728355897085,-40.57177205791929,-154.04339693939872
296,-704.5456964579852,-67.12809964638944,-154.21178646549708
297,-721.76673590912,-102.9551448752366,-153.8009141897162
298,-853.629684557586,125.19709679020036,-155.34311458052866
299,-780.7976249307782,90.327066224963,-153.9832977723712
300,-183.49041203793266,29.262545412133186,-153.38381036151355
301,-277.11331631152,69.30539961609445,-154.03668446169192
302,-131.19564308819253,81.12633580571536,-153.9434419326518
303,-363.03057330563485,93.212925812048,-153.64426618265657
304,-178.11205534113188,140.01013110033668,-153.13695859711203
305,-884.4106697408059,-176.3573236646177,-154.2487442186196
306,-532.315278757028,63.86227712110618,-153.54561183580938
307,-246.85679019397435,152.04510180355211,-154.39716094743918
308,-306.1771243546418,-9.954103691247449,-153.95650095792755
309,-529.8000736522092,-36.25911535965143,-153.33494425881437
310,-443.6696837400235,27.651730106804276,-154.18961386455604
311,-827.0599002522837,59.84749803494638,-154.3464520710144
312,-382.4665671914545,208.35119794852747,-153.9168407076952
313,-178.8404454828352,-71.35361696258897,-152.57040393926158
314,-556.5824117547955,14.739114338201572,-153.79447072462466
315,-734.3549597687546,92.43247912738691,-155.15484067755747
316,-799.6964330808416,-4.550514871312949,-154.31256799325584
317,-694.2524814698481,56.584315981279175,-154.31293292083004
318,-935.8521682610768,248.9992961093997,-153.82263917503627
319,58.915057402581176,2.3469538660390654,-155.0661577992361
320,-427.1150087073174,33.26345137238294,-153.81928613437975
321,-388.6069175241822,-70.6852803091567,-153.80395642074384
322,-411.7427801419142,221.1645780969747,-152.9271278046266
323,-411.4328206435514,-44.312740873907195,-154.11211899388618
324,-325.22662368475886,98.62411599120482,-152.70548729008144
325,-567.9336259871764,188.43861526127014,-153.6793444665175
326,-759.8119755694163,-33.533845592745635,-154.5078116377231
327,-333.34995470595624,-4.83821404270257,-153.94009195844163
328,-390.10223536005145,-48.56426590629636,-154.93096811523912
329,-332.4027170818363,-93.19895623371376,-154.11235972466346
330,-120.25771595201824,-155.7054887239773,-153.58076248073746
331,-298.0904415922928,81.57456972456175,-153.83763984297008
332,-334.93532268397746,-154.62286848916685,-153.5186108910792
333,-822.2934637187767,-47.114718587799814,-153.7425317581345
334,-784.7321178036547,-96.26169096403527,-154.15539865968944
335,-247.03100133251377,-58.975934147124995,-154.97580774060742
336,-477.3989616578979,-105.04876279086709,-154.10911098294827
337,-1058.8116836162385,-23.949078316812226,-154.62489848911056
338,-818.1479637511353,184.855973348023,-153.52431300124175
339,-913.9585695302525,-67.15093572518394,-153.07987314361054
340,-422.7375039538792,155.29589975882953,-155.15287363475838
341,-600.0313395801563,79.82988782684748,-154.2911171396991
342,-17.475190121157635,151.09394497617117,-154.57656889911237
343,-85.02511732128515,-64.75935431048576,-154.03106105570663
344,-489.5902426190389,-12.82149893394249,-153.95283991327875
345,-321.2195428190441,183.76256901552364,-154.29640468259262
346,-484.3660391292664,35.851377101529046,-153.59115057771345
347,-697.6603276530171,121.26152179318446,-154.92665947617215
348,-414.9023879766043,79.02374709085258,-154.4702408354173
349,-359.0024282582068,-30.282407806874698,-154.90065612417334
350,-780.0676753693782,50.760365323450216,-154.33224313765768
351,-533.552645413957,59.70985258420955,-153.92973218459065
352,-1092.6550306843699,-19.545878593481277,-153.19921166910746
353,-628.65589281567,180.94067604257307,-154.81635611029517
354,-832.1039643043192,14.489315412931523,-154.6236684221456
355,-629.3239286025039,-13.723910985912454,-155.52687875026396
356,-318.8656542349147,131.24334982855152,-154.14813973168063
357,-793.6855037491185,172.3100430810669,-154.6017249773764
358,-783.1582758787833,43.40775126703083,-154.98239511126647
359,-294.5094069508406,57.365877838398724,-154.32285985555848
360,-99.66901951670668,6.497542866876404,-154.56963262324174
361,-529.5871673607037,193.93373029611323,-154.25937666097428
362,-759.7083649065388,116.61866211415138,-153.6068920732158
363,-507.16397827503937,27.747466866987523,-153.63172428194576
364,-8.009620259820528,-24.34683231295105,-153.8993853702711
365,-565.203427017932,58.38330548382137,-154.44328092255586
366,-268.942355065077,2.4412677687793747,-153.1660104343928
367,-274.7996954053494,3.8056326900598494,-153.92330295162216
368,-408.1142171858234,-9.098685749638218,-154.32933641136233
369,-554.900317241989,23.722782536923106,-154.57475241701582
370,-480.77740096425487,-40.69377093512352,-154.32778967084766
371,-360.29998688527286,14.786784795504593,-153.24588845110355
372,-802.519128250652,33.11896121647497,-154.57621809950453
373,-838.9910586084053,93.52777568595032,-154.1873275968553
374,-413.6430285398056,67.66925674737946,-154.28027972535946
375,-969.7143656270683,178.7775533764548,-153.86093128767004
376,-545.2481742565852,-1.7823067053999633,-153.38909673958844
377,-355.5138865853711,56.64716569884505,-154.0338318512502
378,-296.11451132468096,82.2672253438194,-153.2009607765997
379,-889.1844353223752,27.739589591910818,-154.75970037307522
380,-723.325810569224,167.08453379012303,-154.09427734750983
381,-549.4882428479392,29.352252879927942,-153.84685042681733
382,-503.7845179001198,367.7169861959872,-154.2668815113124
383,-686.068081005199,221.42515910521587,-154.27152499921306
384,-312.538607864427,2.8411762095559245,-154.72562610617874
385,-662.608460256153,181.11313784934532,-154.45546819194965
386,-612.1599944531372,182.95381129390802,-155.1020953157374
387,-338.5191541828589,128.76209008735646,-154.05774286303935
388,-763.0255617073751,-79.55776456957189,-154.30277439295745
389,122.711822629963,145.79579507472687,-153.81157916588154
390,-313.8787343164759,70.61435063489343,-153.47938866711402
391,-1017.5626787980466,-6.480645649660247,-153.73883893026064
392,-591.3179390945385,295.98092187919866,-154.3496922966313
393,-754.9228639268567,-22.361792097670882,-153.97528772472432
394,-560.9523787611179,50.28346210257937,-153.4104219922588
395,-441.11823999058896,70.73239518693912,-153.6231379911246
396,-486.3883980136144,105.4346182875337,-154.0068968623743
397,-407.1710987964205,-21.508897432024817,-154.53381768408363
398,-47.07701213482593,-28.722067460485018,-154.79529681719774
399,-421.03823273542724,127.67503388413999,-154.2749366546274
400,-840.3229005699603,33.674263196280506,-154.39166800394432
401,-677.767463415571,28.713120060089338,-153.50647389012798
402,-633.7305612417578,178.46307159514578,-154.21121162486375
403,-648.8394296116433,41.153259266910894,-154.65082471158115
404,-230.62931506627055,130.1024877853676,-154.13430850123115
405,-551.6355194921267,55.288429687995205,-154.30850168034098
406,-637.223363612078,81.92465799633615,-154.33065751234884
407,-324.8402835179876,89.75668197843741,-153.24085131359587
408,-266.0920390937163,164.7621456873193,-153.72184625685242
409,-433.9911844682641,147.0078746184016,-154.28078361388694
410,-203.29702406522267,-53.972649861978546,-153.05393705767764
411,-700.7034454847511,126.10441782551183,-153.25880264728636
412,-751.7666252972512,71.48472027819848,-154.5283810122743
413,-595.5163579679992,-7.525122420563675,-154.34122442258234
414,-555.2846406301171,29.16225384919646,-154.28090480522795
415,-587.8065499474908,60.84794732114485,-155.25571740255103
416,-418.2360430888641,186.67761111895925,-153.85379161306847
417,-233.92752415043935,-19.990181220511168,-154.16397559073516
418,-372.68825386823994,-16.883562708272056,-154.2862972547948
419,-694.1892817155247,160.7781352471135,-154.42913322155803
420,-396.94288128305715,-72.88530293487042,-154.15002858120565
421,-595.7026218498498,9.2433893190703,-153.65545959507546
422,-168.33915568465216,154.96410455818435,-153.91925497978164
423,-319.00232259095753,-128.21222543944103,-154.46596643658708
424,-222.47858737045317,85.89302393876149,-153.69886378540187
425,-236.3577232545415,19.509751724936244,-153.68011636718506
426,-534.363754521199,48.49176789424515,-154.12540352451597
427,-573.7270851881532,46.7604500514513,-153.46440624520304
428,-463.9286846471343,77.04111745509786,-154.16324904500803
429,-507.56596437727313,-104.681927805448,-155.05079767650497
430,-810.5495158215973,-83.98119832692329,-154.08908904357816
431,-722.4700116847615,60.5892656201274,-153.7814488329313
432,-566.5970705105083,179.69232766262078,-154.15844368253434
433,90.1590642694368,-67.19389802261377,-154.01476934751062
434,-552.2600778154605,118.67924213498874,-154.24880779077176
435,-818.8755414411976,367.6654900931564,-154.87758167989833
436,-335.0594199129331,162.50665262655863,-154.0350201280674
437,-91.1508264787076,-106.34719712207661,-154.6765055184534
438,-661.6580860853443,237.74517021920437,-154.00532235945306
439,-616.4131086706453,-58.93884801093582,-154.721378742828
440,-523.6671042106871,128.17700310285716,-154.49916870937787
441,-383.3639092775425,85.65891591528006,-154.230674737233
442,-591.2741756397418,63.826500509776174,-153.69835343056687
443,-459.87695188709097,-101.55316346579191,-154.25830966548287
444,-661.6282344963404,137.54911326948073,-154.7091179827912
445,-746.6202739144611,-14.353761361527129,-154.5692388969036
446,-787.0384014800036,193.9933358217235,-153.82656836078834
447,-562.5872658385535,124.46847227333947,-154.0604565043533
448,-321.84010458524295,-50.984113482350445,-155.13974157521577
449,-611.1930704627771,-66.7957203082322,-154.12446234965856
450,-799.3389394657651,164.71898451921044,-153.8768677995652
451,-303.9441145992156,-112.4442707483346,-153.59613419927848
452,-1365.5257421801325,47.71589000951116,-154.02369921592012
453,-998.0715290257041,-43.18497994746176,-154.21298091402147
454,-1237.8542378998652,-117.52622012329454,-155.17337229632494
455,-773.2120198291556,-38.11234600340596,-154.2535461816479
456,-222.13043471105382,-114.47125071992566,-153.44344561748107
457,28.082365673983578,124.59433229392218,-154.41569224303552
458,-584.6517886610302,242.5651393018437,-155.01871289247353
459,-574.9989943466236,-44.65741191626403,-154.3837137611441
460,-419.87160568555174,214.05281021182486,-154.08604785075494
461,-269.38166909950183,112.07093165614414,-154.7727788439855
462,-567.0732294203635,-89.03989607718181,-153.97981411399658
463,-500.58079829598194,16.098491683011368,-154.44694101371005
464,-504.04487324890243,137.46029157822542,-154.39838736015102
465,-487.4837188589635,29.89023728531491,-154.00646971216833
466,-510.6578489150401,23.58199331216219,-154.6161885401854
467,-666.9033974796472,-105.27308250612998,-154.40998697700567
468,-574.8571527726788,193.9546596584189,-154.49725371557895
469,-338.8274473775747,39.78479864496795,-154.08241745179413
470,-363.0399322792566,160.97016818935575,-154.36402858813452
471,-691.1402980349969,47.48635655977037,-154.51158101552514
472,-776.7119183406877,19.476409179199482,-154.22588174303104
473,-114.96848004023198,83.45700729654936,-154.34694407427207
474,-817.4865965248847,150.85044694797998,-153.73600230920084
475,-894.782504601698,17.932452425678992,-154.33991059110633
476,-841.1082326040168,-101.69165313786141,-153.56616411651697
477,-73.01107530664869,-66.05688399836349,-153.99733569452525
478,-308.67261237266916,67.68925559674962,-153.1956628975278
479,-226.69497205725807,200.238891714372,-152.98917637051892
480,-313.89663901419965,288.340200079452,-154.7175622181721
481,-761.8824295417639,4.16830787561858,-154.41463856573966
482,-582.9139280820708,9.210635936122028,-154.15500665329137
483,-633.3563622105855,59.38208346268148,-153.4561913341497
484,-283.3660553560291,285.149473901248,-154.15465594412274
485,-189.99795978539402,41.15560892099767,-154.57811018316164
486,-468.3822973445235,-154.9794975806478,-154.16547427149146
487,-418.81777709006076,-8.738838382526248,-153.56498990258734
488,-428.25393870529234,115.97746323975366,-155.10417484842338
489,-711.9260984867625,49.94927393093825,-154.2218575072659
490,-644.2123954691816,95.94004759826477,-153.79037081578406
491,-611.9055894954869,219.62367702455785,-153.3019496727097
492,-548.9528459305379,-17.201978354091132,-154.5654474094153
