Y_pred,Y_true
0.6026075647088419,1.42250202421247
0.6026075647088419,0.0974855445762888
0.6026075647088419,-1.2765210676986498
0.6026075647088419,0.7984139687249491
0.6026075647088419,0.670263205947123
0.6026075647088419,1.29453237938392
0.6026075647088419,0.508520965660959
0.6026075647088419,0.818825612608038
0.6026075647088419,-1.22195009681977
0.6026075647088419,0.14778403446117902
0.6026075647088419,1.01338211205595
0.6026075647088419,-0.48496642809803003
0.6026075647088419,1.15726929651481
0.6026075647088419,2.11564730367743
0.6026075647088419,1.0790269445729201
0.6026075647088419,-0.241811651411254
0.6026075647088419,-0.8030959936213671
0.6026075647088419,0.0588221754008449
0.6026075647088419,0.297951744531892
0.6026075647088419,-0.0876339112897211
0.6026075647088419,1.3802684381474501
0.6026075647088419,0.3674202216718
0.6026075647088419,-1.71198192293571
0.6026075647088419,2.8344076353859102
0.6026075647088419,-1.01302459804459
0.6026075647088419,1.81250938296488
0.6026075647088419,1.6264447138518199
0.6026075647088419,1.35258631106343
0.6026075647088419,1.50381009653961
0.6026075647088419,0.23057323102569896
0.6026075647088419,0.9983809689021759
0.6026075647088419,-0.7089840461375359
0.6026075647088419,0.520906496353092
0.6026075647088419,0.00613409732434803
0.6026075647088419,1.10340650187015
0.6026075647088419,0.343401306261612
0.6026075647088419,-0.29396234828712
0.6026075647088419,-0.32849554405361403
0.6026075647088419,0.18180401391432102
0.6026075647088419,0.064435525138261
0.6026075647088419,-1.7458750646007901
0.6026075647088419,1.39452486553806
0.6026075647088419,1.7903854976958502
0.6026075647088419,1.00906489488327
0.6026075647088419,2.13799515776511
0.6026075647088419,1.5677248241263702
0.6026075647088419,0.309587401151653
0.6026075647088419,1.3535213221531999
0.6026075647088419,-1.19177551890384
0.6026075647088419,1.64425696519225
0.6026075647088419,-1.4819337457083899
0.6026075647088419,0.395076886079101
0.6026075647088419,-1.6553228754079101
0.6026075647088419,1.3965023449110099
0.6026075647088419,0.121619584292929
0.6026075647088419,-1.77958461346617
0.6026075647088419,-0.7042335002024929
0.6026075647088419,1.9747598044909098
0.6026075647088419,0.7075809907474409
0.6026075647088419,0.32529219872486304
0.6026075647088419,-1.44097362302074
0.6026075647088419,1.15331503150111
0.6026075647088419,1.2486313248352399
0.6026075647088419,2.08212758747088
0.6026075647088419,0.475207814805986
0.6026075647088419,-0.12217357462202699
0.6026075647088419,1.28470806356845
0.6026075647088419,1.22744173606144
0.6026075647088419,1.7894104156026798
0.6026075647088419,-0.337076861041593
0.6026075647088419,1.89982908977717
0.6026075647088419,0.00109575294398821
0.6026075647088419,-0.9092888379401272
0.6026075647088419,1.52981663595596
0.6026075647088419,0.932441508489019
0.6026075647088419,-0.42647251642497397
0.6026075647088419,1.30207234258081
0.6026075647088419,1.33268919763383
0.6026075647088419,2.38536570345402
0.6026075647088419,0.720214072758744
0.6026075647088419,1.25462214494878
0.6026075647088419,1.4754011373445202
0.6026075647088419,0.8289588140913291
0.6026075647088419,0.9153193803804051
0.6026075647088419,1.4840715682952499
0.6026075647088419,-1.4178570616205501
0.6026075647088419,1.21596858480992
0.6026075647088419,-0.28323522095876197
0.6026075647088419,0.5996091401144561
0.6026075647088419,1.61597638193285
0.6026075647088419,1.48588720733403
0.6026075647088419,1.2444694174743702
0.6026075647088419,1.14626460498776
0.6026075647088419,0.36399022474822207
0.6026075647088419,-1.7158965203309802
0.6026075647088419,0.158519644080505
0.6026075647088419,1.88087998568886
0.6026075647088419,0.6006994435527
0.6026075647088419,0.194538900332913
0.6026075647088419,-0.314485765921449
0.6026075647088419,1.70766384374172
0.6026075647088419,1.5675459845327901
0.6026075647088419,-0.0794501575686277
0.6026075647088419,-0.881935432870374
0.6026075647088419,1.10755515592022
0.6026075647088419,-0.19581284561835102
0.6026075647088419,-1.06461198839777
0.6026075647088419,-0.22584978471969397
0.6026075647088419,-0.891668421546254
0.6026075647088419,0.56104145522779
0.6026075647088419,-0.22490023004821
0.6026075647088419,1.73452721425874
0.6026075647088419,0.21773118479123604
0.6026075647088419,1.3201409457106699
0.6026075647088419,0.29979391908429104
0.6026075647088419,1.54118225093079
0.6026075647088419,-0.905798569382862
0.6026075647088419,0.562026316240004
0.6026075647088419,1.9734317302998998
0.6026075647088419,-0.44904985021220095
0.6026075647088419,0.9070401773809549
0.6026075647088419,1.37480852919121
0.6026075647088419,0.514227093108113
0.6026075647088419,1.07470152750119
0.6026075647088419,0.061048438799542006
0.6026075647088419,-1.15359870735279
0.6026075647088419,2.23672048867946
0.6026075647088419,-0.26251235997479
0.6026075647088419,2.2360612984244703
0.6026075647088419,1.56112176160434
0.6026075647088419,-0.0887251742137367
0.6026075647088419,0.856166611503823
0.6026075647088419,0.840560302309772
0.6026075647088419,2.59608364251026
0.6026075647088419,1.58994389768431
0.6026075647088419,0.800074369366656
0.6026075647088419,-0.5689242524802691
0.6026075647088419,-1.70529868648878
0.6026075647088419,0.8117590393718879
0.6026075647088419,1.0462537575071802
0.6026075647088419,1.8138407487236698
0.6026075647088419,-0.9039446503530041
0.6026075647088419,0.8385810357463179
0.6026075647088419,1.30744772798794
0.6026075647088419,1.3915389082005
0.6026075647088419,1.28607583497835
0.6026075647088419,-1.4154115549588502
0.6026075647088419,-1.27267685992221
0.6026075647088419,1.6980471432662299
0.6026075647088419,-0.21105700894831897
0.6026075647088419,1.67502570532744
0.6026075647088419,1.34719066739016
0.6026075647088419,-0.0211771932799787
0.6026075647088419,2.11790123773144
0.6026075647088419,1.34218876012789
0.6026075647088419,1.65401067423371
0.6026075647088419,-0.9455372894385781
0.6026075647088419,1.2823519569441102
0.6026075647088419,0.873903552572303
0.6026075647088419,-1.5424284244524198
0.6026075647088419,0.829940605497025
0.6026075647088419,1.08006912871931
0.6026075647088419,1.0488343945219498
0.6026075647088419,0.897874284750243
0.6026075647088419,-0.226503547037982
0.6026075647088419,-1.02106890761333
0.6026075647088419,0.7891600324632141
0.6026075647088419,1.83997196335876
0.6026075647088419,2.21532820327074
0.6026075647088419,1.4970893325830201
0.6026075647088419,1.39384394400175
0.6026075647088419,0.560152595754161
0.6026075647088419,0.616027334475676
0.6026075647088419,1.61216309777048
0.6026075647088419,1.09890098206603
0.6026075647088419,1.8462061792104798
0.6026075647088419,1.30726797343805
0.6026075647088419,1.7867126071158301
0.6026075647088419,-0.100121796031151
0.6026075647088419,0.563623839207469
0.6026075647088419,0.8666924620425859
0.6026075647088419,1.3533449917429
0.6026075647088419,-1.17819507458789
0.6026075647088419,1.33815993658769
0.6026075647088419,0.8650598912176841
0.6026075647088419,1.4722884460015
0.6026075647088419,-0.961129584892543
0.6026075647088419,1.03482394539059
0.6026075647088419,1.7003488500716
0.6026075647088419,0.836226304023612
0.6026075647088419,-1.9118816379666002
0.6026075647088419,0.0389871505831965
0.6026075647088419,1.04782605198528
0.6026075647088419,0.0819756527461648
0.6026075647088419,1.34999193206639
0.6026075647088419,-1.2518212794038401
0.6026075647088419,0.0407204646065217
0.6026075647088419,0.901758382224995
0.6026075647088419,0.864446555056213
0.6026075647088419,2.16150606346971
0.6026075647088419,1.98498681026523
0.6026075647088419,3.01220299673456
0.6026075647088419,-0.35650374819684205
0.6026075647088419,0.19364321480313898
0.6026075647088419,1.1651601381588799
0.6026075647088419,0.7059069899663959
0.6026075647088419,1.06242654416538
0.6026075647088419,1.42287970975038
0.6026075647088419,0.576487223307215
0.6026075647088419,1.6701071188373797
0.6026075647088419,0.510879850817938
0.6026075647088419,1.8814123314615903
0.6026075647088419,0.227884520286822
0.6026075647088419,-0.0253503957608947
0.6026075647088419,0.661367439575994
0.6026075647088419,1.21359330703948
0.6026075647088419,1.53476450242529
0.6026075647088419,1.67559660776306
0.6026075647088419,0.536592843896879
0.6026075647088419,2.1266536043479802
0.6026075647088419,0.945582716051322
0.6026075647088419,1.54821492815824
0.6026075647088419,1.29625583935845
0.6026075647088419,1.70685111331114
0.6026075647088419,1.92823344671618
0.6026075647088419,-0.569188301421008
0.6026075647088419,1.22691875616476
0.6026075647088419,1.41126281927313
0.6026075647088419,0.333713602645283
0.6026075647088419,-1.12069190160824
0.6026075647088419,0.0585956850485591
0.6026075647088419,1.10927936868775
0.6026075647088419,0.214056439338702
0.6026075647088419,1.4000035360189598
0.6026075647088419,0.9179829446986278
0.6026075647088419,2.49521285826184
0.6026075647088419,1.43516903703231
0.6026075647088419,-0.8813385371455029
0.6026075647088419,0.610355358124786
0.6026075647088419,0.8328809692095721
0.6026075647088419,1.7749610182417102
0.6026075647088419,-1.39253961515816
0.6026075647088419,2.03600501334086
0.6026075647088419,1.6699294173939698
0.6026075647088419,0.671982719985812
0.6026075647088419,0.623677763808037
0.6026075647088419,1.8210647385248997
0.6026075647088419,0.104546174076983
0.6026075647088419,0.9396152693392711
0.6026075647088419,1.3076124474617
0.6026075647088419,1.7756255552213898
0.6026075647088419,1.20513264799379
0.6026075647088419,-0.8299584220509499
0.6026075647088419,0.6141456336660049
0.6026075647088419,2.46715088287294
0.6026075647088419,1.37373198974242
0.6026075647088419,-1.13564913907981
0.6026075647088419,0.612530991953583
0.6026075647088419,-0.19464563048931402
0.6026075647088419,-0.28049884095894606
0.6026075647088419,1.3877110987434798
0.6026075647088419,1.23687671734971
0.6026075647088419,0.40735116416110606
0.6026075647088419,2.55994972871806
0.6026075647088419,0.265212049505653
0.6026075647088419,0.471300294158985
0.6026075647088419,-0.409345939567627
0.6026075647088419,1.8798803314301002
0.6026075647088419,1.96831062321091
0.6026075647088419,1.70766716195986
0.6026075647088419,0.20206525973154899
0.6026075647088419,1.0004495515658
0.6026075647088419,1.4991300521002
0.6026075647088419,1.74997328334952
0.6026075647088419,-0.993810025713505
0.6026075647088419,0.634347869419626
0.6026075647088419,-0.171896644659786
0.6026075647088419,-0.684598596151855
0.6026075647088419,0.8690123456209891
0.6026075647088419,-1.4048097659396899
0.6026075647088419,0.7135871985608621
0.6026075647088419,1.14425060773827
0.6026075647088419,-0.221301702294528
0.6026075647088419,1.13530221583344
0.6026075647088419,1.49237901533788
0.6026075647088419,0.65566992803038
0.6026075647088419,1.71526216009448
0.6026075647088419,-1.8293716366458201
0.6026075647088419,1.05992687538724
0.6026075647088419,1.9669414207185598
0.6026075647088419,0.702950373274177
0.6026075647088419,1.02286299974573
0.6026075647088419,1.76971992164005
0.6026075647088419,0.985791440187494
0.6026075647088419,0.819952440786254
0.6026075647088419,0.34430746989961103
0.6026075647088419,0.720434414187593
0.6026075647088419,1.06622161381638
0.6026075647088419,0.99351018653462
0.6026075647088419,1.0704382124215999
0.6026075647088419,1.16331903164445
0.6026075647088419,1.3628938888241597
0.6026075647088419,0.9358444940099769
0.6026075647088419,3.1062127810983697
0.6026075647088419,0.833273810483509
0.6026075647088419,0.18502048053281603
0.6026075647088419,-1.6326254401258
0.6026075647088419,0.8903928055113199
0.6026075647088419,-0.317461437914779
0.6026075647088419,1.39819939609081
0.6026075647088419,-2.14324090938193
0.6026075647088419,0.99266649480817
0.6026075647088419,0.7263730494726931
0.6026075647088419,0.7285621527890241
0.6026075647088419,0.6941550102777819
0.6026075647088419,0.531479859077058
0.6026075647088419,0.736123847114691
0.6026075647088419,0.8415480487944069
0.6026075647088419,1.8633996669337698
0.6026075647088419,2.2538910247070603
0.6026075647088419,1.10434896241468
